"row_id","time_prev","time_curr","name","slot_prev","slot_curr","move_left","sector_curr"
2,1899-12-31 09:01:00,1899-12-31 09:02:00,"한화오션",13,10,3,4
2,1899-12-31 09:01:00,1899-12-31 09:02:00,"HD현대중공업",15,11,4,4
2,1899-12-31 09:01:00,1899-12-31 09:02:00,"현대건설",22,16,6,6
2,1899-12-31 09:01:00,1899-12-31 09:02:00,"한전기술",23,17,6,6
2,1899-12-31 09:01:00,1899-12-31 09:02:00,"두산에너빌리티",24,18,6,6
3,1899-12-31 09:02:00,1899-12-31 09:03:00,"현대로템",4,1,3,1
3,1899-12-31 09:02:00,1899-12-31 09:03:00,"한화에어로스페이스",6,2,4,1
3,1899-12-31 09:02:00,1899-12-31 09:03:00,"성광벤드",23,16,7,6
4,1899-12-31 09:03:00,1899-12-31 09:04:00,"한미반도체",25,22,3,8
4,1899-12-31 09:03:00,1899-12-31 09:04:00,"SK하이닉스",26,23,3,8
4,1899-12-31 09:03:00,1899-12-31 09:04:00,"심텍",27,24,3,8
5,1899-12-31 09:04:00,1899-12-31 09:05:00,"한화오션",10,7,3,3
6,1899-12-31 09:05:00,1899-12-31 09:06:00,"성광벤드",16,13,3,5
6,1899-12-31 09:05:00,1899-12-31 09:06:00,"한국카본",17,14,3,5
6,1899-12-31 09:05:00,1899-12-31 09:06:00,"태광",18,15,3,5
7,1899-12-31 09:06:00,1899-12-31 09:07:00,"한화오션",7,4,3,2
7,1899-12-31 09:06:00,1899-12-31 09:07:00,"HD현대중공업",8,5,3,2
7,1899-12-31 09:06:00,1899-12-31 09:07:00,"HD현대마린엔진",9,6,3,2
8,1899-12-31 09:07:00,1899-12-31 09:08:00,"한미반도체",22,19,3,7
8,1899-12-31 09:07:00,1899-12-31 09:08:00,"심텍",23,20,3,7
8,1899-12-31 09:07:00,1899-12-31 09:08:00,"SK하이닉스",24,21,3,7
9,1899-12-31 09:08:00,1899-12-31 09:09:00,"LS",25,22,3,8
9,1899-12-31 09:08:00,1899-12-31 09:09:00,"효성중공업",26,23,3,8
9,1899-12-31 09:08:00,1899-12-31 09:09:00,"산일전기",27,24,3,8
10,1899-12-31 09:09:00,1899-12-31 09:10:00,"한국카본",13,10,3,4
10,1899-12-31 09:09:00,1899-12-31 09:10:00,"성광벤드",14,11,3,4
11,1899-12-31 09:10:00,1899-12-31 09:11:00,"한국카본",10,7,3,3
11,1899-12-31 09:10:00,1899-12-31 09:11:00,"성광벤드",11,8,3,3
11,1899-12-31 09:10:00,1899-12-31 09:11:00,"켄코아에어로스페이스",19,16,3,6
11,1899-12-31 09:10:00,1899-12-31 09:11:00,"세아베스틸지주",20,17,3,6
11,1899-12-31 09:10:00,1899-12-31 09:11:00,"에이치브이엠",21,18,3,6
12,1899-12-31 09:11:00,1899-12-31 09:12:00,"에코프로",26,22,4,8
12,1899-12-31 09:11:00,1899-12-31 09:12:00,"엔켐",27,24,3,8
13,1899-12-31 09:12:00,1899-12-31 09:13:00,"HD현대마린엔진",4,1,3,1
13,1899-12-31 09:12:00,1899-12-31 09:13:00,"HD현대중공업",5,2,3,1
13,1899-12-31 09:12:00,1899-12-31 09:13:00,"한화오션",6,3,3,1
13,1899-12-31 09:12:00,1899-12-31 09:13:00,"엠앤씨솔루션",13,10,3,4
13,1899-12-31 09:12:00,1899-12-31 09:13:00,"SNT다이내믹스",14,11,3,4
13,1899-12-31 09:12:00,1899-12-31 09:13:00,"한화시스템",15,12,3,4
13,1899-12-31 09:12:00,1899-12-31 09:13:00,"포스코퓨처엠",23,19,4,7
13,1899-12-31 09:12:00,1899-12-31 09:13:00,"엔켐",24,21,3,7
18,1899-12-31 09:17:00,1899-12-31 09:18:00,"세아베스틸지주",16,13,3,5
18,1899-12-31 09:17:00,1899-12-31 09:18:00,"에이치브이엠",17,14,3,5
18,1899-12-31 09:17:00,1899-12-31 09:18:00,"켄코아에어로스페이스",18,15,3,5
19,1899-12-31 09:18:00,1899-12-31 09:19:00,"현대건설",22,19,3,7
19,1899-12-31 09:18:00,1899-12-31 09:19:00,"한전기술",23,20,3,7
19,1899-12-31 09:18:00,1899-12-31 09:19:00,"두산에너빌리티",24,21,3,7
20,1899-12-31 09:19:00,1899-12-31 09:20:00,"HD현대",25,19,6,7
20,1899-12-31 09:19:00,1899-12-31 09:20:00,"효성",26,20,6,7
20,1899-12-31 09:19:00,1899-12-31 09:20:00,"SK스퀘어",27,21,6,7
22,1899-12-31 09:21:00,1899-12-31 09:22:00,"엠앤씨솔루션",10,7,3,3
22,1899-12-31 09:21:00,1899-12-31 09:22:00,"SNT다이내믹스",11,8,3,3
22,1899-12-31 09:21:00,1899-12-31 09:22:00,"파이버프로",12,9,3,3
26,1899-12-31 09:26:00,1899-12-31 09:27:00,"효성중공업",22,19,3,7
26,1899-12-31 09:26:00,1899-12-31 09:27:00,"LS",23,20,3,7
26,1899-12-31 09:26:00,1899-12-31 09:27:00,"HD현대일렉트릭",24,21,3,7
28,1899-12-31 09:28:00,1899-12-31 09:29:00,"성광벤드",10,7,3,3
28,1899-12-31 09:28:00,1899-12-31 09:29:00,"한국카본",11,8,3,3
28,1899-12-31 09:28:00,1899-12-31 09:29:00,"태광",12,9,3,3
28,1899-12-31 09:28:00,1899-12-31 09:29:00,"효성중공업",19,16,3,6
28,1899-12-31 09:28:00,1899-12-31 09:29:00,"HD현대일렉트릭",21,17,4,6
29,1899-12-31 09:29:00,1899-12-31 09:30:00,"HD현대",22,19,3,7
29,1899-12-31 09:29:00,1899-12-31 09:30:00,"효성",23,20,3,7
29,1899-12-31 09:29:00,1899-12-31 09:30:00,"두산",24,21,3,7
30,1899-12-31 09:30:00,1899-12-31 09:31:00,"가온전선",22,19,3,7
30,1899-12-31 09:30:00,1899-12-31 09:31:00,"대원전선",23,20,3,7
30,1899-12-31 09:30:00,1899-12-31 09:31:00,"LS에코에너지",24,21,3,7
31,1899-12-31 09:31:00,1899-12-31 09:32:00,"HD현대",22,16,6,6
31,1899-12-31 09:31:00,1899-12-31 09:32:00,"효성",23,17,6,6
31,1899-12-31 09:31:00,1899-12-31 09:32:00,"두산",24,18,6,6
31,1899-12-31 09:31:00,1899-12-31 09:32:00,"파마리서치",25,22,3,8
31,1899-12-31 09:31:00,1899-12-31 09:32:00,"실리콘투",27,23,4,8
32,1899-12-31 09:32:00,1899-12-31 09:33:00,"파마리서치",22,19,3,7
32,1899-12-31 09:32:00,1899-12-31 09:33:00,"에이피알",24,20,4,7
33,1899-12-31 09:33:00,1899-12-31 09:34:00,"효성중공업",25,22,3,8
33,1899-12-31 09:33:00,1899-12-31 09:34:00,"HD현대일렉트릭",27,23,4,8
35,1899-12-31 09:35:00,1899-12-31 09:36:00,"한미반도체",22,16,6,6
35,1899-12-31 09:35:00,1899-12-31 09:36:00,"SK하이닉스",23,17,6,6
35,1899-12-31 09:35:00,1899-12-31 09:36:00,"하나머티리얼즈",24,18,6,6
37,1899-12-31 09:37:00,1899-12-31 09:38:00,"한미반도체",16,10,6,4
37,1899-12-31 09:37:00,1899-12-31 09:38:00,"SK하이닉스",17,11,6,4
37,1899-12-31 09:37:00,1899-12-31 09:38:00,"심텍",18,12,6,4
38,1899-12-31 09:38:00,1899-12-31 09:39:00,"한미반도체",10,7,3,3
38,1899-12-31 09:38:00,1899-12-31 09:39:00,"SK하이닉스",11,8,3,3
38,1899-12-31 09:38:00,1899-12-31 09:39:00,"두산",21,16,5,6
39,1899-12-31 09:39:00,1899-12-31 09:40:00,"효성중공업",25,22,3,8
39,1899-12-31 09:39:00,1899-12-31 09:40:00,"HD현대일렉트릭",26,23,3,8
39,1899-12-31 09:39:00,1899-12-31 09:40:00,"LS",27,24,3,8
40,1899-12-31 09:40:00,1899-12-31 09:41:00,"효성중공업",22,19,3,7
40,1899-12-31 09:40:00,1899-12-31 09:41:00,"HD현대일렉트릭",23,20,3,7
40,1899-12-31 09:40:00,1899-12-31 09:41:00,"LS",24,21,3,7
40,1899-12-31 09:40:00,1899-12-31 09:41:00,"파마리서치",25,22,3,8
40,1899-12-31 09:40:00,1899-12-31 09:41:00,"에이피알",27,23,4,8
41,1899-12-31 09:41:00,1899-12-31 09:42:00,"한미반도체",7,4,3,2
41,1899-12-31 09:41:00,1899-12-31 09:42:00,"SK하이닉스",8,5,3,2
42,1899-12-31 09:42:00,1899-12-31 09:43:00,"한화에어로스페이스",8,4,4,2
42,1899-12-31 09:42:00,1899-12-31 09:43:00,"LIG넥스원",9,6,3,2
46,1899-12-31 09:46:00,1899-12-31 09:47:00,"엠앤씨솔루션",13,10,3,4
46,1899-12-31 09:46:00,1899-12-31 09:47:00,"SNT다이내믹스",14,11,3,4
46,1899-12-31 09:46:00,1899-12-31 09:47:00,"파이버프로",15,12,3,4
50,1899-12-31 09:50:00,1899-12-31 09:51:00,"한미반도체",7,4,3,2
50,1899-12-31 09:50:00,1899-12-31 09:51:00,"SK하이닉스",8,5,3,2
52,1899-12-31 09:52:00,1899-12-31 09:53:00,"가온전선",25,22,3,8
52,1899-12-31 09:52:00,1899-12-31 09:53:00,"LS에코에너지",27,23,4,8
54,1899-12-31 09:54:00,1899-12-31 09:55:00,"한미반도체",4,1,3,1
54,1899-12-31 09:54:00,1899-12-31 09:55:00,"SK하이닉스",5,2,3,1
54,1899-12-31 09:54:00,1899-12-31 09:55:00,"하나머티리얼즈",6,3,3,1
54,1899-12-31 09:54:00,1899-12-31 09:55:00,"파마리서치",25,22,3,8
54,1899-12-31 09:54:00,1899-12-31 09:55:00,"실리콘투",26,23,3,8
54,1899-12-31 09:54:00,1899-12-31 09:55:00,"제닉",27,24,3,8
55,1899-12-31 09:55:00,1899-12-31 09:56:00,"SK스퀘어",16,13,3,5
55,1899-12-31 09:55:00,1899-12-31 09:56:00,"두산",17,14,3,5
55,1899-12-31 09:55:00,1899-12-31 09:56:00,"HD현대",18,15,3,5
56,1899-12-31 09:56:00,1899-12-31 09:57:00,"HD현대마린엔진",4,1,3,1
56,1899-12-31 09:56:00,1899-12-31 09:57:00,"한화오션",5,2,3,1
56,1899-12-31 09:56:00,1899-12-31 09:57:00,"STX엔진",6,3,3,1
58,1899-12-31 09:58:00,1899-12-31 09:59:00,"파마리서치",22,19,3,7
58,1899-12-31 09:58:00,1899-12-31 09:59:00,"실리콘투",23,20,3,7
58,1899-12-31 09:58:00,1899-12-31 09:59:00,"제닉",24,21,3,7
61,1899-12-31 10:01:00,1899-12-31 10:02:00,"한미반도체",4,1,3,1
61,1899-12-31 10:01:00,1899-12-31 10:02:00,"SK하이닉스",5,2,3,1
61,1899-12-31 10:01:00,1899-12-31 10:02:00,"하나머티리얼즈",6,3,3,1
61,1899-12-31 10:01:00,1899-12-31 10:02:00,"HD현대일렉트릭",22,19,3,7
61,1899-12-31 10:01:00,1899-12-31 10:02:00,"효성중공업",23,20,3,7
61,1899-12-31 10:01:00,1899-12-31 10:02:00,"LS",24,21,3,7
62,1899-12-31 10:02:00,1899-12-31 10:04:00,"SK스퀘어",13,10,3,4
62,1899-12-31 10:02:00,1899-12-31 10:04:00,"HD현대",14,11,3,4
62,1899-12-31 10:02:00,1899-12-31 10:04:00,"두산",15,12,3,4
65,1899-12-31 10:06:00,1899-12-31 10:07:00,"성광벤드",16,13,3,5
65,1899-12-31 10:06:00,1899-12-31 10:07:00,"태광",17,14,3,5
65,1899-12-31 10:06:00,1899-12-31 10:07:00,"한국카본",18,15,3,5
70,1899-12-31 10:11:00,1899-12-31 10:12:00,"파마리서치",23,19,4,7
70,1899-12-31 10:11:00,1899-12-31 10:12:00,"제닉",24,21,3,7
71,1899-12-31 10:12:00,1899-12-31 10:13:00,"한화오션",4,1,3,1
71,1899-12-31 10:12:00,1899-12-31 10:13:00,"HD현대마린엔진",5,2,3,1
71,1899-12-31 10:12:00,1899-12-31 10:13:00,"HD현대중공업",6,3,3,1
72,1899-12-31 10:13:00,1899-12-31 10:14:00,"성광벤드",13,10,3,4
72,1899-12-31 10:13:00,1899-12-31 10:14:00,"태광",14,11,3,4
72,1899-12-31 10:13:00,1899-12-31 10:14:00,"한국카본",15,12,3,4
73,1899-12-31 10:14:00,1899-12-31 10:15:00,"한화에어로스페이스",7,4,3,2
73,1899-12-31 10:14:00,1899-12-31 10:15:00,"현대로템",8,5,3,2
73,1899-12-31 10:14:00,1899-12-31 10:15:00,"LIG넥스원",9,6,3,2
73,1899-12-31 10:14:00,1899-12-31 10:15:00,"엠앤씨솔루션",16,10,6,4
73,1899-12-31 10:14:00,1899-12-31 10:15:00,"SNT다이내믹스",17,11,6,4
73,1899-12-31 10:14:00,1899-12-31 10:15:00,"한화시스템",18,12,6,4
73,1899-12-31 10:14:00,1899-12-31 10:15:00,"HD현대일렉트릭",22,19,3,7
73,1899-12-31 10:14:00,1899-12-31 10:15:00,"효성중공업",23,20,3,7
73,1899-12-31 10:14:00,1899-12-31 10:15:00,"LS",24,21,3,7
74,1899-12-31 10:15:00,1899-12-31 10:16:00,"에이치브이엠",26,19,7,7
74,1899-12-31 10:15:00,1899-12-31 10:16:00,"세아베스틸지주",25,20,5,7
74,1899-12-31 10:15:00,1899-12-31 10:16:00,"켄코아에어로스페이스",27,21,6,7
81,1899-12-31 10:22:00,1899-12-31 10:23:00,"SK스퀘어",16,13,3,5
81,1899-12-31 10:22:00,1899-12-31 10:23:00,"HD현대",17,14,3,5
85,1899-12-31 10:26:00,1899-12-31 10:27:00,"성광벤드",16,13,3,5
85,1899-12-31 10:26:00,1899-12-31 10:27:00,"태광",17,14,3,5
85,1899-12-31 10:26:00,1899-12-31 10:27:00,"한국카본",18,15,3,5
86,1899-12-31 10:27:00,1899-12-31 10:28:00,"파마리서치",25,22,3,8
86,1899-12-31 10:27:00,1899-12-31 10:28:00,"실리콘투",26,23,3,8
86,1899-12-31 10:27:00,1899-12-31 10:28:00,"제닉",27,24,3,8
87,1899-12-31 10:28:00,1899-12-31 10:29:00,"HD현대일렉트릭",25,22,3,8
87,1899-12-31 10:28:00,1899-12-31 10:29:00,"효성중공업",26,23,3,8
87,1899-12-31 10:28:00,1899-12-31 10:29:00,"LS",27,24,3,8
89,1899-12-31 10:30:00,1899-12-31 10:31:00,"에이치브이엠",19,13,6,5
89,1899-12-31 10:30:00,1899-12-31 10:31:00,"세아베스틸지주",20,14,6,5
89,1899-12-31 10:30:00,1899-12-31 10:31:00,"켄코아에어로스페이스",21,15,6,5
92,1899-12-31 10:33:00,1899-12-31 10:34:00,"성광벤드",19,16,3,6
92,1899-12-31 10:33:00,1899-12-31 10:34:00,"태광",20,17,3,6
92,1899-12-31 10:33:00,1899-12-31 10:34:00,"한국카본",21,18,3,6
92,1899-12-31 10:33:00,1899-12-31 10:34:00,"파마리서치",25,22,3,8
92,1899-12-31 10:33:00,1899-12-31 10:34:00,"실리콘투",26,23,3,8
92,1899-12-31 10:33:00,1899-12-31 10:34:00,"제닉",27,24,3,8
100,1899-12-31 10:42:00,1899-12-31 10:43:00,"한화에어로스페이스",4,1,3,1
100,1899-12-31 10:42:00,1899-12-31 10:43:00,"현대로템",5,2,3,1
100,1899-12-31 10:42:00,1899-12-31 10:43:00,"LIG넥스원",6,3,3,1
106,1899-12-31 10:48:00,1899-12-31 10:49:00,"SK스퀘어",19,16,3,6
106,1899-12-31 10:48:00,1899-12-31 10:49:00,"HD현대",20,17,3,6
106,1899-12-31 10:48:00,1899-12-31 10:49:00,"두산",21,18,3,6
113,1899-12-31 10:55:00,1899-12-31 10:56:00,"HD현대마린엔진",4,1,3,1
113,1899-12-31 10:55:00,1899-12-31 10:56:00,"한화오션",5,2,3,1
113,1899-12-31 10:55:00,1899-12-31 10:56:00,"HD현대중공업",6,3,3,1
114,1899-12-31 10:56:00,1899-12-31 10:57:00,"디앤디파마텍",25,22,3,8
114,1899-12-31 10:56:00,1899-12-31 10:57:00,"리가켐바이오",26,23,3,8
114,1899-12-31 10:56:00,1899-12-31 10:57:00,"올릭스",27,24,3,8
118,1899-12-31 11:00:00,1899-12-31 11:01:00,"한화에어로스페이스",4,1,3,1
118,1899-12-31 11:00:00,1899-12-31 11:01:00,"현대로템",5,2,3,1
118,1899-12-31 11:00:00,1899-12-31 11:01:00,"LIG넥스원",6,3,3,1
118,1899-12-31 11:00:00,1899-12-31 11:01:00,"키움증권",25,22,3,8
118,1899-12-31 11:00:00,1899-12-31 11:01:00,"미래에셋증권",27,23,4,8
121,1899-12-31 11:03:00,1899-12-31 11:04:00,"HD현대마린엔진",4,1,3,1
121,1899-12-31 11:03:00,1899-12-31 11:04:00,"한화오션",5,2,3,1
121,1899-12-31 11:03:00,1899-12-31 11:04:00,"HD현대중공업",6,3,3,1
125,1899-12-31 11:07:00,1899-12-31 11:08:00,"SK스퀘어",16,13,3,5
125,1899-12-31 11:07:00,1899-12-31 11:08:00,"HD현대",17,14,3,5
125,1899-12-31 11:07:00,1899-12-31 11:08:00,"효성",18,15,3,5
126,1899-12-31 11:08:00,1899-12-31 11:09:00,"제닉",26,22,4,8
126,1899-12-31 11:08:00,1899-12-31 11:09:00,"실리콘투",27,24,3,8
127,1899-12-31 11:09:00,1899-12-31 11:10:00,"제닉",22,19,3,7
127,1899-12-31 11:09:00,1899-12-31 11:10:00,"파마리서치",23,20,3,7
127,1899-12-31 11:09:00,1899-12-31 11:10:00,"실리콘투",24,21,3,7
130,1899-12-31 11:12:00,1899-12-31 11:13:00,"에이치브이엠",16,13,3,5
130,1899-12-31 11:12:00,1899-12-31 11:13:00,"켄코아에어로스페이스",17,14,3,5
130,1899-12-31 11:12:00,1899-12-31 11:13:00,"세아베스틸지주",18,15,3,5
133,1899-12-31 11:15:00,1899-12-31 11:16:00,"제닉",19,16,3,6
133,1899-12-31 11:15:00,1899-12-31 11:16:00,"파마리서치",20,17,3,6
133,1899-12-31 11:15:00,1899-12-31 11:16:00,"실리콘투",21,18,3,6
133,1899-12-31 11:15:00,1899-12-31 11:16:00,"디앤디파마텍",25,22,3,8
133,1899-12-31 11:15:00,1899-12-31 11:16:00,"리가켐바이오",26,23,3,8
133,1899-12-31 11:15:00,1899-12-31 11:16:00,"올릭스",27,24,3,8
134,1899-12-31 11:16:00,1899-12-31 11:17:00,"제닉",16,13,3,5
134,1899-12-31 11:16:00,1899-12-31 11:17:00,"파마리서치",17,14,3,5
134,1899-12-31 11:16:00,1899-12-31 11:17:00,"실리콘투",18,15,3,5
138,1899-12-31 11:21:00,1899-12-31 11:22:00,"디앤디파마텍",22,19,3,7
138,1899-12-31 11:21:00,1899-12-31 11:22:00,"리가켐바이오",23,20,3,7
138,1899-12-31 11:21:00,1899-12-31 11:22:00,"올릭스",24,21,3,7
142,1899-12-31 11:25:00,1899-12-31 11:26:00,"디앤디파마텍",19,16,3,6
142,1899-12-31 11:25:00,1899-12-31 11:26:00,"리가켐바이오",20,17,3,6
142,1899-12-31 11:25:00,1899-12-31 11:26:00,"올릭스",21,18,3,6
145,1899-12-31 11:28:00,1899-12-31 11:29:00,"에이치브이엠",19,16,3,6
