"row_id","time_prev","time_curr","name","slot_prev","slot_curr","move_left","sector_curr"
145,1899-12-31 11:28:00,1899-12-31 11:29:00,"켄코아에어로스페이스",20,17,3,6
145,1899-12-31 11:28:00,1899-12-31 11:29:00,"세아베스틸지주",21,18,3,6
151,1899-12-31 11:34:00,1899-12-31 11:35:00,"디앤디파마텍",19,16,3,6
151,1899-12-31 11:34:00,1899-12-31 11:35:00,"리가켐바이오",20,17,3,6
151,1899-12-31 11:34:00,1899-12-31 11:35:00,"올릭스",21,18,3,6
157,1899-12-31 11:40:00,1899-12-31 11:41:00,"디앤디파마텍",16,13,3,5
157,1899-12-31 11:40:00,1899-12-31 11:41:00,"리가켐바이오",17,14,3,5
157,1899-12-31 11:40:00,1899-12-31 11:41:00,"올릭스",18,15,3,5
158,1899-12-31 11:41:00,1899-12-31 11:42:00,"디앤디파마텍",13,10,3,4
158,1899-12-31 11:41:00,1899-12-31 11:42:00,"리가켐바이오",14,11,3,4
158,1899-12-31 11:41:00,1899-12-31 11:42:00,"올릭스",15,12,3,4
159,1899-12-31 11:42:00,1899-12-31 11:43:00,"디앤디파마텍",10,7,3,3
159,1899-12-31 11:42:00,1899-12-31 11:43:00,"리가켐바이오",11,8,3,3
159,1899-12-31 11:42:00,1899-12-31 11:43:00,"올릭스",12,9,3,3
160,1899-12-31 11:43:00,1899-12-31 11:44:00,"HD현대일렉트릭",25,22,3,8
160,1899-12-31 11:43:00,1899-12-31 11:44:00,"효성중공업",26,23,3,8
160,1899-12-31 11:43:00,1899-12-31 11:44:00,"일진전기",27,24,3,8
161,1899-12-31 11:44:00,1899-12-31 11:45:00,"제닉",16,13,3,5
161,1899-12-31 11:44:00,1899-12-31 11:45:00,"파마리서치",17,14,3,5
161,1899-12-31 11:44:00,1899-12-31 11:45:00,"실리콘투",18,15,3,5
162,1899-12-31 11:45:00,1899-12-31 11:46:00,"제닉",13,10,3,4
162,1899-12-31 11:45:00,1899-12-31 11:46:00,"파마리서치",14,11,3,4
162,1899-12-31 11:45:00,1899-12-31 11:46:00,"실리콘투",15,12,3,4
165,1899-12-31 11:48:00,1899-12-31 11:49:00,"제닉",10,7,3,3
165,1899-12-31 11:48:00,1899-12-31 11:49:00,"파마리서치",11,8,3,3
165,1899-12-31 11:48:00,1899-12-31 11:49:00,"실리콘투",12,9,3,3
172,1899-12-31 11:55:00,1899-12-31 11:56:00,"에이치브이엠",19,16,3,6
172,1899-12-31 11:55:00,1899-12-31 11:56:00,"켄코아에어로스페이스",21,17,4,6
175,1899-12-31 11:59:00,1899-12-31 12:00:00,"SK스퀘어",25,22,3,8
175,1899-12-31 11:59:00,1899-12-31 12:00:00,"HD현대",26,23,3,8
175,1899-12-31 11:59:00,1899-12-31 12:00:00,"효성",27,24,3,8
179,1899-12-31 12:03:00,1899-12-31 12:04:00,"SK하이닉스",13,10,3,4
179,1899-12-31 12:03:00,1899-12-31 12:04:00,"한미반도체",14,11,3,4
179,1899-12-31 12:03:00,1899-12-31 12:04:00,"심텍",15,12,3,4
180,1899-12-31 12:04:00,1899-12-31 12:05:00,"HD현대일렉트릭",25,22,3,8
180,1899-12-31 12:04:00,1899-12-31 12:05:00,"효성중공업",26,23,3,8
180,1899-12-31 12:04:00,1899-12-31 12:05:00,"LS",27,24,3,8
183,1899-12-31 12:07:00,1899-12-31 12:08:00,"에이치브이엠",16,13,3,5
183,1899-12-31 12:07:00,1899-12-31 12:08:00,"세아베스틸지주",17,14,3,5
183,1899-12-31 12:07:00,1899-12-31 12:08:00,"켄코아에어로스페이스",18,15,3,5
187,1899-12-31 12:11:00,1899-12-31 12:12:00,"디앤디파마텍",16,13,3,5
187,1899-12-31 12:11:00,1899-12-31 12:12:00,"리가켐바이오",17,14,3,5
187,1899-12-31 12:11:00,1899-12-31 12:12:00,"올릭스",18,15,3,5
188,1899-12-31 12:12:00,1899-12-31 12:13:00,"SK하이닉스",10,7,3,3
188,1899-12-31 12:12:00,1899-12-31 12:13:00,"한미반도체",11,8,3,3
188,1899-12-31 12:12:00,1899-12-31 12:13:00,"심텍",12,9,3,3
188,1899-12-31 12:12:00,1899-12-31 12:13:00,"HD현대일렉트릭",22,19,3,7
188,1899-12-31 12:12:00,1899-12-31 12:13:00,"효성중공업",23,20,3,7
188,1899-12-31 12:12:00,1899-12-31 12:13:00,"LS",24,21,3,7
190,1899-12-31 12:14:00,1899-12-31 12:15:00,"HD현대일렉트릭",19,16,3,6
190,1899-12-31 12:14:00,1899-12-31 12:15:00,"효성중공업",20,17,3,6
190,1899-12-31 12:14:00,1899-12-31 12:15:00,"LS",21,18,3,6
191,1899-12-31 12:15:00,1899-12-31 12:16:00,"HD현대일렉트릭",16,13,3,5
191,1899-12-31 12:15:00,1899-12-31 12:16:00,"효성중공업",17,14,3,5
191,1899-12-31 12:15:00,1899-12-31 12:16:00,"LS",18,15,3,5
191,1899-12-31 12:15:00,1899-12-31 12:16:00,"SNT다이내믹스",22,19,3,7
191,1899-12-31 12:15:00,1899-12-31 12:16:00,"엠앤씨솔루션",23,20,3,7
191,1899-12-31 12:15:00,1899-12-31 12:16:00,"한화시스템",24,21,3,7
195,1899-12-31 12:19:00,1899-12-31 12:20:00,"디앤디파마텍",16,13,3,5
195,1899-12-31 12:19:00,1899-12-31 12:20:00,"리가켐바이오",17,14,3,5
195,1899-12-31 12:19:00,1899-12-31 12:20:00,"올릭스",18,15,3,5
195,1899-12-31 12:19:00,1899-12-31 12:20:00,"하이브",26,22,4,8
195,1899-12-31 12:19:00,1899-12-31 12:20:00,"JYP",27,24,3,8
196,1899-12-31 12:20:00,1899-12-31 12:21:00,"제닉",10,7,3,3
196,1899-12-31 12:20:00,1899-12-31 12:21:00,"파마리서치",11,8,3,3
196,1899-12-31 12:20:00,1899-12-31 12:21:00,"실리콘투",12,9,3,3
199,1899-12-31 12:23:00,1899-12-31 12:24:00,"디앤디파마텍",13,10,3,4
199,1899-12-31 12:23:00,1899-12-31 12:24:00,"리가켐바이오",14,11,3,4
199,1899-12-31 12:23:00,1899-12-31 12:24:00,"올릭스",15,12,3,4
201,1899-12-31 12:25:00,1899-12-31 12:26:00,"HD현대일렉트릭",16,13,3,5
201,1899-12-31 12:25:00,1899-12-31 12:26:00,"효성중공업",17,14,3,5
201,1899-12-31 12:25:00,1899-12-31 12:26:00,"LS",18,15,3,5
202,1899-12-31 12:26:00,1899-12-31 12:27:00,"HD현대일렉트릭",13,10,3,4
202,1899-12-31 12:26:00,1899-12-31 12:27:00,"효성중공업",14,11,3,4
202,1899-12-31 12:26:00,1899-12-31 12:27:00,"LS",15,12,3,4
202,1899-12-31 12:26:00,1899-12-31 12:27:00,"에이치브이엠",25,22,3,8
202,1899-12-31 12:26:00,1899-12-31 12:27:00,"켄코아에어로스페이스",27,23,4,8
203,1899-12-31 12:27:00,1899-12-31 12:28:00,"SK하이닉스",16,13,3,5
203,1899-12-31 12:27:00,1899-12-31 12:28:00,"한미반도체",17,14,3,5
203,1899-12-31 12:27:00,1899-12-31 12:28:00,"심텍",18,15,3,5
205,1899-12-31 12:29:00,1899-12-31 12:30:00,"HD현대일렉트릭",10,7,3,3
205,1899-12-31 12:29:00,1899-12-31 12:30:00,"효성중공업",11,8,3,3
205,1899-12-31 12:29:00,1899-12-31 12:30:00,"LS",12,9,3,3
206,1899-12-31 12:30:00,1899-12-31 12:31:00,"에이치브이엠",22,13,9,5
206,1899-12-31 12:30:00,1899-12-31 12:31:00,"켄코아에어로스페이스",23,14,9,5
206,1899-12-31 12:30:00,1899-12-31 12:31:00,"세아베스틸지주",24,15,9,5
207,1899-12-31 12:31:00,1899-12-31 12:32:00,"SNT다이내믹스",22,16,6,6
207,1899-12-31 12:31:00,1899-12-31 12:32:00,"엠앤씨솔루션",23,17,6,6
207,1899-12-31 12:31:00,1899-12-31 12:32:00,"한화시스템",24,18,6,6
208,1899-12-31 12:32:00,1899-12-31 12:33:00,"디앤디파마텍",22,19,3,7
208,1899-12-31 12:32:00,1899-12-31 12:33:00,"리가켐바이오",23,20,3,7
208,1899-12-31 12:32:00,1899-12-31 12:33:00,"올릭스",24,21,3,7
212,1899-12-31 12:37:00,1899-12-31 12:38:00,"제닉",10,7,3,3
212,1899-12-31 12:37:00,1899-12-31 12:38:00,"파마리서치",11,8,3,3
212,1899-12-31 12:37:00,1899-12-31 12:38:00,"실리콘투",12,9,3,3
215,1899-12-31 12:40:00,1899-12-31 12:41:00,"에이치브이엠",13,10,3,4
215,1899-12-31 12:40:00,1899-12-31 12:41:00,"켄코아에어로스페이스",14,11,3,4
215,1899-12-31 12:40:00,1899-12-31 12:41:00,"세아베스틸지주",15,12,3,4
219,1899-12-31 12:44:00,1899-12-31 12:45:00,"켄코아에어로스페이스",10,7,3,3
219,1899-12-31 12:44:00,1899-12-31 12:45:00,"에이치브이엠",11,8,3,3
219,1899-12-31 12:44:00,1899-12-31 12:45:00,"세아베스틸지주",12,9,3,3
224,1899-12-31 12:49:00,1899-12-31 12:50:00,"제닉",10,7,3,3
224,1899-12-31 12:49:00,1899-12-31 12:50:00,"파마리서치",11,8,3,3
224,1899-12-31 12:49:00,1899-12-31 12:50:00,"실리콘투",12,9,3,3
228,1899-12-31 12:53:00,1899-12-31 12:54:00,"HD현대일렉트릭",13,10,3,4
228,1899-12-31 12:53:00,1899-12-31 12:54:00,"효성중공업",14,11,3,4
228,1899-12-31 12:53:00,1899-12-31 12:54:00,"LS",15,12,3,4
229,1899-12-31 12:54:00,1899-12-31 12:55:00,"SK하이닉스",22,19,3,7
229,1899-12-31 12:54:00,1899-12-31 12:55:00,"한미반도체",23,20,3,7
229,1899-12-31 12:54:00,1899-12-31 12:55:00,"심텍",24,21,3,7
233,1899-12-31 12:58:00,1899-12-31 12:59:00,"SK하이닉스",19,16,3,6
233,1899-12-31 12:58:00,1899-12-31 12:59:00,"한미반도체",20,17,3,6
233,1899-12-31 12:58:00,1899-12-31 12:59:00,"심텍",21,18,3,6
238,1899-12-31 13:03:00,1899-12-31 13:04:00,"에이치브이엠",13,10,3,4
238,1899-12-31 13:03:00,1899-12-31 13:04:00,"켄코아에어로스페이스",14,11,3,4
238,1899-12-31 13:03:00,1899-12-31 13:04:00,"세아베스틸지주",15,12,3,4
243,1899-12-31 13:08:00,1899-12-31 13:09:00,"SNT다이내믹스",19,16,3,6
243,1899-12-31 13:08:00,1899-12-31 13:09:00,"한화시스템",20,17,3,6
243,1899-12-31 13:08:00,1899-12-31 13:09:00,"엠앤씨솔루션",21,18,3,6
244,1899-12-31 13:09:00,1899-12-31 13:10:00,"와이지엔터테인먼트",25,22,3,8
244,1899-12-31 13:09:00,1899-12-31 13:10:00,"하이브",26,23,3,8
244,1899-12-31 13:09:00,1899-12-31 13:10:00,"JYP",27,24,3,8
247,1899-12-31 13:12:00,1899-12-31 13:13:00,"와이지엔터테인먼트",22,19,3,7
247,1899-12-31 13:12:00,1899-12-31 13:13:00,"하이브",23,20,3,7
247,1899-12-31 13:12:00,1899-12-31 13:13:00,"JYP",24,21,3,7
248,1899-12-31 13:13:00,1899-12-31 13:15:00,"SNT다이내믹스",16,13,3,5
248,1899-12-31 13:13:00,1899-12-31 13:15:00,"한화시스템",17,14,3,5
248,1899-12-31 13:13:00,1899-12-31 13:15:00,"엠앤씨솔루션",18,15,3,5
255,1899-12-31 13:21:00,1899-12-31 13:22:00,"디앤디파마텍",25,22,3,8
255,1899-12-31 13:21:00,1899-12-31 13:22:00,"리가켐바이오",26,23,3,8
255,1899-12-31 13:21:00,1899-12-31 13:22:00,"올릭스",27,24,3,8
259,1899-12-31 13:25:00,1899-12-31 13:26:00,"에이치브이엠",10,7,3,3
259,1899-12-31 13:25:00,1899-12-31 13:26:00,"세아베스틸지주",11,8,3,3
259,1899-12-31 13:25:00,1899-12-31 13:26:00,"켄코아에어로스페이스",12,9,3,3
262,1899-12-31 13:28:00,1899-12-31 13:29:00,"GS피앤엘",25,22,3,8
262,1899-12-31 13:28:00,1899-12-31 13:29:00,"파라다이스",26,23,3,8
262,1899-12-31 13:28:00,1899-12-31 13:29:00,"롯데관광개발",27,24,3,8
263,1899-12-31 13:29:00,1899-12-31 13:30:00,"제닉",10,7,3,3
263,1899-12-31 13:29:00,1899-12-31 13:30:00,"파마리서치",11,8,3,3
263,1899-12-31 13:29:00,1899-12-31 13:30:00,"실리콘투",12,9,3,3
282,1899-12-31 13:48:00,1899-12-31 13:49:00,"와이지엔터테인먼트",19,16,3,6
282,1899-12-31 13:48:00,1899-12-31 13:49:00,"에스엠",21,17,4,6
289,1899-12-31 13:56:00,1899-12-31 13:57:00,"SNT다이내믹스",13,10,3,4
289,1899-12-31 13:56:00,1899-12-31 13:57:00,"파이버프로",14,11,3,4
289,1899-12-31 13:56:00,1899-12-31 13:57:00,"한화시스템",15,12,3,4
309,1899-12-31 14:16:00,1899-12-31 14:17:00,"GS피앤엘",22,19,3,7
309,1899-12-31 14:16:00,1899-12-31 14:17:00,"파라다이스",23,20,3,7
315,1899-12-31 14:22:00,1899-12-31 14:23:00,"와이지엔터테인먼트",16,13,3,5
315,1899-12-31 14:22:00,1899-12-31 14:23:00,"에스엠",18,14,4,5
315,1899-12-31 14:22:00,1899-12-31 14:23:00,"GS피앤엘",19,16,3,6
315,1899-12-31 14:22:00,1899-12-31 14:23:00,"파라다이스",20,17,3,6
315,1899-12-31 14:22:00,1899-12-31 14:23:00,"서부T",21,18,3,6
316,1899-12-31 14:23:00,1899-12-31 14:24:00,"GS피앤엘",16,13,3,5
316,1899-12-31 14:23:00,1899-12-31 14:24:00,"파라다이스",17,14,3,5
316,1899-12-31 14:23:00,1899-12-31 14:24:00,"서부T",18,15,3,5
317,1899-12-31 14:24:00,1899-12-31 14:25:00,"HD현대일렉트릭",22,19,3,7
317,1899-12-31 14:24:00,1899-12-31 14:25:00,"효성중공업",23,20,3,7
317,1899-12-31 14:24:00,1899-12-31 14:25:00,"LS",24,21,3,7
321,1899-12-31 14:28:00,1899-12-31 14:29:00,"SNT다이내믹스",10,7,3,3
321,1899-12-31 14:28:00,1899-12-31 14:29:00,"한화시스템",11,8,3,3
321,1899-12-31 14:28:00,1899-12-31 14:29:00,"파이버프로",12,9,3,3
327,1899-12-31 14:35:00,1899-12-31 14:36:00,"와이지엔터테인먼트",16,13,3,5
327,1899-12-31 14:35:00,1899-12-31 14:36:00,"에스엠",17,14,3,5
327,1899-12-31 14:35:00,1899-12-31 14:36:00,"하이브",18,15,3,5
327,1899-12-31 14:35:00,1899-12-31 14:36:00,"에이치브이엠",22,19,3,7
327,1899-12-31 14:35:00,1899-12-31 14:36:00,"세아베스틸지주",23,20,3,7
327,1899-12-31 14:35:00,1899-12-31 14:36:00,"켄코아에어로스페이스",24,21,3,7
334,1899-12-31 14:42:00,1899-12-31 14:43:00,"HD현대일렉트릭",22,19,3,7
334,1899-12-31 14:42:00,1899-12-31 14:43:00,"효성중공업",23,20,3,7
334,1899-12-31 14:42:00,1899-12-31 14:43:00,"LS",24,21,3,7
335,1899-12-31 14:43:00,1899-12-31 14:44:00,"와이지엔터테인먼트",13,10,3,4
335,1899-12-31 14:43:00,1899-12-31 14:44:00,"하이브",14,11,3,4
335,1899-12-31 14:43:00,1899-12-31 14:44:00,"에스엠",15,12,3,4
338,1899-12-31 14:46:00,1899-12-31 14:47:00,"GS피앤엘",16,13,3,5
338,1899-12-31 14:46:00,1899-12-31 14:47:00,"서부T",18,14,4,5
341,1899-12-31 14:49:00,1899-12-31 14:50:00,"와이지엔터테인먼트",10,7,3,3
341,1899-12-31 14:49:00,1899-12-31 14:50:00,"하이브",11,8,3,3
341,1899-12-31 14:49:00,1899-12-31 14:50:00,"에스엠",12,9,3,3
342,1899-12-31 14:50:00,1899-12-31 14:51:00,"에이치브이엠",22,19,3,7
342,1899-12-31 14:50:00,1899-12-31 14:51:00,"켄코아에어로스페이스",24,20,4,7
350,1899-12-31 14:58:00,1899-12-31 14:59:00,"디앤디파마텍",25,22,3,8
350,1899-12-31 14:58:00,1899-12-31 14:59:00,"리가켐바이오",26,23,3,8
350,1899-12-31 14:58:00,1899-12-31 14:59:00,"에이비엘바이오",27,24,3,8
353,1899-12-31 15:01:00,1899-12-31 15:02:00,"디앤디파마텍",22,19,3,7
353,1899-12-31 15:01:00,1899-12-31 15:02:00,"리가켐바이오",23,20,3,7
353,1899-12-31 15:01:00,1899-12-31 15:02:00,"에이비엘바이오",24,21,3,7
356,1899-12-31 15:04:00,1899-12-31 15:05:00,"GS피앤엘",13,10,3,4
356,1899-12-31 15:04:00,1899-12-31 15:05:00,"서부T",15,11,4,4
356,1899-12-31 15:04:00,1899-12-31 15:05:00,"HD현대일렉트릭",25,22,3,8
356,1899-12-31 15:04:00,1899-12-31 15:05:00,"효성중공업",26,23,3,8
356,1899-12-31 15:04:00,1899-12-31 15:05:00,"LS",27,24,3,8
357,1899-12-31 15:05:00,1899-12-31 15:06:00,"파마리서치",16,13,3,5
357,1899-12-31 15:05:00,1899-12-31 15:06:00,"제닉",17,14,3,5
357,1899-12-31 15:05:00,1899-12-31 15:06:00,"실리콘투",18,15,3,5
362,1899-12-31 15:11:00,1899-12-31 15:12:00,"제닉",13,10,3,4
362,1899-12-31 15:11:00,1899-12-31 15:12:00,"파마리서치",14,11,3,4
362,1899-12-31 15:11:00,1899-12-31 15:12:00,"실리콘투",15,12,3,4
363,1899-12-31 15:12:00,1899-12-31 15:13:00,"GS피앤엘",13,10,3,4
363,1899-12-31 15:12:00,1899-12-31 15:13:00,"서부T",14,11,3,4
363,1899-12-31 15:12:00,1899-12-31 15:13:00,"파라다이스",15,12,3,4
364,1899-12-31 15:13:00,1899-12-31 15:14:00,"에이치브이엠",25,22,3,8
364,1899-12-31 15:13:00,1899-12-31 15:14:00,"켄코아에어로스페이스",26,23,3,8
364,1899-12-31 15:13:00,1899-12-31 15:14:00,"세아베스틸지주",27,24,3,8
368,1899-12-31 15:17:00,1899-12-31 15:18:00,"디앤디파마텍",19,16,3,6
368,1899-12-31 15:17:00,1899-12-31 15:18:00,"리가켐바이오",20,17,3,6
368,1899-12-31 15:17:00,1899-12-31 15:18:00,"에이비엘바이오",21,18,3,6
369,1899-12-31 15:18:00,1899-12-31 15:19:00,"SNT다이내믹스",19,16,3,6
369,1899-12-31 15:18:00,1899-12-31 15:19:00,"파이버프로",21,17,4,6
370,1899-12-31 15:19:00,1899-12-31 15:19:00,"SNT다이내믹스",16,13,3,5
370,1899-12-31 15:19:00,1899-12-31 15:19:00,"파이버프로",17,14,3,5
370,1899-12-31 15:19:00,1899-12-31 15:19:00,"한화시스템",18,15,3,5
370,1899-12-31 15:19:00,1899-12-31 15:19:00,"디앤디파마텍",19,16,3,6
370,1899-12-31 15:19:00,1899-12-31 15:19:00,"리가켐바이오",20,17,3,6
370,1899-12-31 15:19:00,1899-12-31 15:19:00,"에이비엘바이오",21,18,3,6
